;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42
0;5;397;396;394;393;392;391;390;389;388;387;386;385;384;383;382;381;380;379;378;377;376;375;374;373;372;371;370;369;368;367;366;365;364;363;362;361;360;359;358;357;1;1
1;1;398;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;356;1;1
2;1;399;-1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;-1;355;1;1
3;1;400;-1;3;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3;-1;354;1;1
4;1;401;-1;3;-1;114;113;112;111;110;109;108;107;106;105;-1;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;-1;3;-1;353;1;1
5;1;402;-1;3;-1;115;1;1;1;1;1;1;1;1;104;-1;240;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;262;-1;3;-1;352;1;1
6;1;403;-1;3;-1;116;1;1;1;1;1;1;1;1;237;238;239;1;1;1;1;1;1;1;1;1;1;1;1;1;271;270;269;268;267;266;263;-1;3;-1;351;1;1
7;1;404;-1;3;-1;117;183;184;185;186;187;188;189;190;236;-1;100;1;1;1;1;1;1;1;1;1;1;1;1;1;272;-1;-1;-1;-1;265;264;-1;3;-1;350;1;1
8;1;405;-1;3;-1;118;182;-1;-1;-1;-1;-1;127;1;235;-1;99;1;1;1;1;1;1;1;1;1;1;1;1;1;273;-1;3;3;-1;516;515;-1;3;-1;349;1;1
9;1;406;-1;3;-1;179;181;-1;3;3;3;-1;128;1;234;-1;98;97;96;95;94;93;92;91;90;89;88;87;86;1;274;-1;3;3;-1;513;514;-1;3;-1;348;1;1
10;1;407;-1;3;-1;178;177;-1;3;3;3;-1;129;1;233;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;85;1;275;-1;3;3;-1;512;511;-1;3;-1;347;1;1
11;1;408;-1;3;-1;175;176;-1;3;-1;-1;-1;130;1;232;-1;3;3;3;3;3;3;3;3;3;3;3;-1;84;1;276;-1;3;3;-1;509;510;-1;3;-1;346;1;1
12;1;409;-1;3;-1;174;173;-1;3;-1;133;132;131;1;231;-1;3;1;1;1;1;1;1;1;1;1;3;-1;83;1;277;-1;3;3;-1;508;507;-1;3;-1;345;1;1
13;1;410;-1;3;-1;171;172;-1;3;-1;134;1;1;1;230;-1;3;1;1;1;1;1;1;1;1;1;3;-1;82;1;278;-1;3;3;-1;505;506;-1;3;-1;344;1;1
14;1;411;-1;3;-1;170;169;-1;3;-1;135;1;1;1;229;-1;3;1;1;1;1;1;1;1;1;1;3;-1;81;1;279;-1;3;3;-1;504;503;-1;3;-1;343;1;1
15;1;412;-1;3;-1;167;168;-1;3;-1;136;1;1;1;228;-1;3;3;3;3;3;3;3;3;3;3;3;-1;80;1;280;-1;3;3;-1;501;502;-1;3;-1;342;1;1
16;1;413;-1;3;-1;166;165;-1;3;-1;137;1;1;1;227;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;79;1;281;-1;3;3;-1;500;499;-1;3;-1;341;1;1
17;1;414;-1;3;-1;163;164;-1;3;-1;138;1;1;1;226;-1;66;67;68;69;70;71;72;73;74;75;76;77;78;1;282;-1;3;3;-1;497;498;-1;3;-1;340;1;1
18;1;415;-1;3;-1;162;161;-1;-1;-1;139;1;1;1;225;-1;65;1;1;1;1;1;1;1;1;1;1;1;1;1;283;-1;3;3;-1;496;495;-1;3;-1;339;1;1
19;1;416;-1;3;-1;159;160;143;142;141;140;221;222;223;224;-1;64;1;1;1;1;1;1;1;1;289;288;287;286;285;284;-1;3;3;-1;493;494;-1;3;-1;338;1;1
20;1;417;-1;3;-1;158;1;144;-1;-1;-1;-1;218;1;204;-1;63;1;1;1;1;1;1;1;1;290;-1;-1;-1;-1;-1;-1;3;3;-1;492;491;-1;3;-1;337;1;1
21;1;418;-1;3;-1;157;1;145;-1;3;3;-1;217;1;205;-1;62;1;1;1;1;1;1;1;1;291;-1;3;3;3;3;3;3;3;-1;489;490;-1;3;-1;336;1;1
22;1;419;-1;3;-1;156;1;146;-1;3;3;-1;216;1;206;-1;61;1;1;1;1;1;1;1;1;292;-1;3;3;3;3;3;3;3;-1;488;487;-1;3;-1;335;1;1
23;1;420;-1;3;-1;155;1;147;-1;3;3;-1;215;1;207;-1;60;1;1;1;1;1;1;1;1;293;-1;3;-1;-1;-1;-1;3;3;-1;485;486;-1;3;-1;334;1;1
24;1;421;-1;3;-1;154;1;148;-1;3;3;-1;214;1;208;-1;59;1;1;1;1;1;1;1;1;294;-1;-1;-1;469;471;-1;-1;-1;-1;484;483;-1;3;-1;333;1;1
25;1;422;-1;3;-1;153;1;149;-1;3;3;-1;213;1;209;-1;58;1;1;1;1;1;1;1;1;295;296;458;459;468;472;473;474;475;478;479;482;-1;3;-1;332;1;1
26;1;423;-1;3;-1;152;151;150;-1;3;3;-1;212;211;210;-1;57;56;1;1;450;451;452;453;454;455;456;457;460;461;462;463;464;476;477;480;481;-1;3;-1;331;1;1
27;1;424;-1;3;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;55;1;1;449;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3;-1;330;1;1
28;1;425;-1;3;3;3;3;3;3;3;3;3;3;3;3;3;-1;54;1;1;448;-1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;-1;329;1;1
29;1;426;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;53;1;1;447;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;328;1;1
30;1;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;1;1
